question_id,question,ground_truth_query,generated_query,success,total_iterations,first_attempt_valid,bleu,rouge_l_f1,jaro_winkler,jaccard_cypher,pass_at_1,jaccard_output,llmetric_q,reasoning_level,sublevel,complexity,errors_encountered
38,"Apa saja topik yang terkait dengan Capaian Lulusan (SO) 'KP.1' melalui LO. Berikan nama mata kuliah, nama topik dan deskripsi topiknya","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) WHERE (l)-[:PART_OF]->(:SO {kode: 'KP.1'}) RETURN m.nama AS mataKuliah, t.nama AS namaTopic, t.deskripsi AS deskripsiTopik","<think> Okay, let's see. The user wants to find topics related to the SO 'KP.1' through LO. They need the course name, topic name, and description. First, I need to start with the SO node where kode is 'KP.1'. Then, find all LOs that are part of this SO. The relationship is LO-[:PART_OF]->SO, so I should match (so:SO {kode: 'KP.1'})<-[:PART_OF]-(lo:LO). Next, these LOs are part of topics. The relationship is topic-[:PART_OF]->LO, so (lo)<-[:PART_OF]-(topic:topic). Each topic is pursued in a MK via (topic)-[:PURSUED_IN]->(mk:MK). So I need to connect topic to MK. Now, I need to return mk.nama as nama_mata_kuliah, topic.nama, and topic.deskripsi. Putting it all together: MATCH (so:SO {kode: 'KP.1'})<-[:PART_OF]-(lo:LO)<-[:PART_OF]-(topic:topic)-[:PURSUED_IN]->(mk:MK) RETURN mk.nama, topic.nama, topic.deskripsi. Wait, but the user wants to ensure all parentheses are closed. Let me check the relationships again. The path from SO to LO to topic to MK. Each step should have the correct direction. Also, make sure that the labels are correct: LO, topic, MK, SO. I think that's right. Now, check for any syntax errors. The previous error was about invalid input '<', maybe because of the direction. Let me confirm the schema: (LO)-[:PART_OF]->(SO), so to get LOs under SO 'KP.1', it's (so)<-[:PART_OF]-(lo). That's correct. So the query should be: MATCH (so:SO {kode: 'KP.1'})<-[:PART_OF]-(lo:LO)<-[:PART_OF]-(topic:topic)-[:PURSUED_IN]->(mk:MK) RETURN mk.nama, topic.nama, topic.deskripsi. Wait, but the user mentioned that the previous query had an error at line 1, column 9. Let me check the syntax again. Oh, maybe the user used the wrong direction for the relationships. Let me make sure all relationships are correctly directed. The SO is part of LO, which is",False,3,False,0.06930647516544379,0.0984,0.5523528359277151,0.11538461538461539,False,0.0,3.253764179638576,Fakta Implisit,Multi-hop,Easy,syntax_error
39,Capaian Lulusan (SO) apa saja yang terkait dengan Tujuan Pembelajaran (LG) 'Aljabar Linear'?,MATCH (s:SO)-[:PART_OF]->(l:LG)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN s.kode,"<think> Okay, let's tackle this problem. The user wants to find all Capaian Lulusan (SO) related to the Tujuan Pembelajaran (LG) 'Aljabar Linear'. First, I need to recall the schema. From the given information, LG nodes are connected to MK via PURSUED_IN, and SO nodes are also connected to MK via PURSUED_IN. So the approach is to find the LG node with the name 'Aljabar Linear', get the MK it's connected to, and then find all SOs connected to that same MK. The previous query had a syntax error. The error message mentioned an invalid input '<' at line 1, column 9. Looking at the previous query, maybe there was a typo in the relationship direction. Let me check the relationships again. The correct relationships are: - (LG)-[:PURSUED_IN]->(MK) - (SO)-[:PURSUED_IN]->(MK) So, the correct way is to match the LG to MK, then match SO to the same MK. The user's initial attempt might have used a syntax like (lg)-[:PURSUED_IN]->(mk)<-[:PURSUED_IN]-(so), which is correct. But the error might be due to a missing quote or incorrect syntax in the WHERE clause. Wait, the error message points to line 1, column 9. Let me look at the previous query again. The user's query was: MATCH (lg:LG {nama: 'Aljabar Linear'})-[:PURSUED_IN]->(mk)<-[:PURSUED_IN]-(so:SO) RETURN so But the error is about an invalid '<' which might be due to the direction of the relationship. Wait, in Cypher, relationships can be directed or undirected. If the relationship is directed from SO to MK, then the correct direction would be (so)-[:PURSUED_IN]->(mk). So the previous query uses (mk)<-[:PURSUED_IN]-(so), which is correct if the relationship is from SO to MK. But maybe the user forgot to close a parenthesis or used incorrect syntax. Alternatively, maybe the user used a WHERE clause incorrectly. Let me think of the correct query. The correct approach is to first match the LG to MK, then match SO to MK. So the query should be: MATCH (lg:LG {nama: 'Aljabar Linear'})-[:",False,3,False,0.041752851164009806,0.0542,0.5275029201216621,0.06870229007633588,False,0.0,2.908514600608311,Fakta Implisit,Multi-hop,Easy,syntax_error
40,Sebutkan mata kuliah-mata kuliah yang harus saya ambil sebelum dapat mengambil mata kuliah Persamaan Differensial pada tiap semester.,"MATCH (p:MK)-[r:PREREQUISITE*]->(t:MK {nama: 'Persamaan Differensial'}) RETURN p.nama, p.semester","MATCH (prereq:MK)-[:PREREQUISITE]->(pd:MK) WHERE pd.nama = 'Persamaan Differensial' RETURN prereq.nama AS NamaMataKuliah, prereq.semester AS Semester",True,1,True,0.20092305281115508,0.5714,0.8500983866538626,0.4444444444444444,False,0.6666666666666666,60.440825266602644,Fakta Implisit,Multi-hop,Easy,
41,"Apa saja capaian pembelajaran (LO), beserta deskripsinya, dari mata kuliah yang menjadi prasyarat untuk mata kuliah 'Proyek Senior Teknologi Informasi'?","MATCH (l:LO)-[:PURSUED_IN]->(m1:MK)-[:PREREQUISITE]->(m2:MK {nama: 'Proyek Senior Teknologi Informasi'}) RETURN l.nama, l.deskripsi","MATCH (m:MK {nama: 'Proyek Senior Teknologi Informasi'})<-[:PREREQUISITE]-(prereq:MK)<-[:PURSUED_IN]-(lo:LO) RETURN lo.nama AS nama, lo.deskripsi AS desk",True,1,True,0.4151747069165081,0.4545,0.8797618807385733,0.6,True,1.0,100.0,Fakta Implisit,Multi-hop,Easy,
42,Berapakah jumlah total topik yang terhubung dengan Capaian Pembelajaran (LO) di 'Aljabar Linear'?,MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN count(t),MATCH (t:topic)-[:PART_OF]->(:LO)-[:PURSUED_IN]->(mk:MK {nama: 'Aljabar Linear'}) RETURN count(t) AS total_topics,True,1,True,0.8399870909551809,0.8333,0.9249031007751938,0.7058823529411765,True,1.0,100.0,Fakta Implisit,Multi-hop,Medium,
43,Hitung jumlah Capaian Lulusan (SO) yang terkait (via LG) untuk setiap mata kuliah semester 1.,"MATCH (s:SO)-[:PART_OF]->(l:LG)-[:PURSUED_IN]->(m:MK) WHERE m.semester = 1 RETURN m.nama, count(s) AS jumlahSO","<think> Okay, let's see. The user wants to count the number of Capaian Lulusan (SO) related via LG for each first-semester course (MK). First, I need to find all MK nodes where semester is 1. Then, these MK nodes are connected to LG via PURSUED_IN. Next, each LG is part of an SO through the PART_OF relationship. Wait, the schema says (SO)-[:PART_OF]->(LG), so the direction is from SO to LG. So to get from LG to SO, I need to traverse the inverse of PART_OF. In Cypher, relationships are directional. So if the original is (SO)-[:PART_OF]->(LG), then to get from LG to SO, I should match (lg)<-[:PART_OF]-(so). So the query should start by matching MK with semester 1, then connect to LG via PURSUED_IN, then from LG to SO via the inverse PART_OF. Then count the distinct SO per MK. Wait, the user's previous query had a syntax error. The error message mentioned an invalid input '<' at line 1, column 9. That probably means there's a misplaced '<' in the relationship direction. Let me check the previous query again. Ah, maybe the user used (lg)<-[:PART_OF]-(so) correctly, but perhaps the issue was with the way the relationships were chained. Let me structure the MATCH clause properly. The correct pattern should be: MATCH (mk:MK {semester: 1})-[:PURSUED_IN]->(lg:LG)<-[:PART_OF]-(so:SO) Then return mk.kode and count distinct so, grouped by mk.kode. Wait, but the user's schema has (SO)-[:PART_OF]->(LG), so the correct way to get from LG to SO is (lg)<-[:PART_OF]-(so). So the relationship direction is correct here. Another possible issue: the user might have missed the 'RETURN' clause or had a syntax error in the GROUP BY. Let me make sure the query is correctly structured. Putting it all together: MATCH (mk:MK {semester: 1})-[:PURSUED_IN]->(lg:LG)<-[:PART_OF]-(so:SO) RETURN mk.kode, COUNT(DISTINCT so) AS jumlah_so GROUP BY mk.kode Wait, but the user's error was about an invalid '<",False,3,False,0.03779716814795614,0.0739,0.5273123512378527,0.08391608391608392,False,0.0,3.0060617561892635,Fakta Implisit,Multi-hop,Medium,syntax_error
44,"Tampilkan Capaian Lulusan (SO) yang terhubung ke topik, urutkan berdasarkan jumlah topik terbanyak.","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC","<think> Okay, let's tackle this problem. The user wants to display Capaian Lulusan (SO) that are connected to topics, sorted by the number of topics in descending order. First, I need to understand the relationships from the schema. SO is connected to MK via PURSUED_IN. Topics are also connected to MK via PURSUED_IN. So, the SO and topics share the same MK nodes. The goal is to find SOs that have MKs which are also connected to topics. The initial query might have had a syntax error. The error message mentioned an invalid input '<', which probably means there's a typo in the relationship direction. In Cypher, relationships are defined with [-] and direction with -> or <-. So, the correct way to match both SO and topics connected to the same MK would be to have two separate relationships. For example, MATCH (so:SO)-[:PURSUED_IN]->(mk:MK)<-[:PURSUED_IN]-(t:topic). Then, group by so.kode (assuming kode is a unique identifier for SO) and count the number of topics. The RETURN clause should include the SO's kode, deskripsi, and the count. Also, order by the count in descending order. Wait, the error message pointed to line 1, column 9. Let me check the previous query. Oh, maybe the user missed a colon in the node labels or used incorrect relationship directions. For instance, using <- instead of <-[:REL_TYPE] might cause an error. So, the corrected query should properly define the relationships. Let me structure it step by step: 1. MATCH (so:SO)-[:PURSUED_IN]->(mk:MK)<-[:PURSUED_IN]-(t:topic) 2. Use WITH to aggregate the count of topics per SO. 3. GROUP BY so.kode and COUNT(t) AS jumlah_topik. 4. RETURN so.kode, so.deskripsi, jumlah_topik ORDER BY jumlah_topik DESC. Also, ensure that all keywords are correctly spelled and that the relationships are properly defined with the right direction and labels. Make sure to include the labels for all nodes involved. Another possible mistake could be missing the node labels in the relationships. For example, if the user wrote (mk) without :MK, that would be an error. But in the corrected query, we have (mk:MK), which is correct. So putting it all together, the final",False,3,False,0.030073710586409598,0.0652,0.5379302260781341,0.06395348837209303,False,0.0,3.015651130390671,Fakta Implisit,Multi-hop,Medium,syntax_error
45,Capaian Lulusan (SO) manakah yang terhubung dengan jumlah topik terbanyak (via LO)?,"MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC LIMIT 1","<think> Okay, let's see. The user wants to find the SO (Capaian Lulusan) that is connected to the most topics through LO. The previous query had a syntax error. The error message mentioned an invalid input '<' at line 1, column 9. Hmm, maybe there's a missing colon or a typo in the relationship type. Looking at the schema, the relationships are: topic-PART_OF->LO-PART_OF->SO. So the path is topic -> LO -> SO. The user's query was trying to count topics per SO via LO. The original query was: MATCH (t:topic)-[:PART_OF]->(lo:LO)-[:PART_OF]->(so:SO) WITH so, COUNT(t) AS topicCount ORDER BY topicCount DESC LIMIT 1 RETURN so But the error was a syntax error. Wait, maybe the problem is that in the WITH clause, they didn't include the COUNT correctly. Or perhaps the ORDER BY is using a variable that's not in the WITH clause. Wait, in Cypher, when you use WITH, you need to include all variables you want to use in the next clauses. Let me check the correct syntax. Wait, the error message says ""Invalid input '<': expected ..."". The line starts with MATCH (t:topic)-... Maybe there's a missing colon or a typo in the relationship type. Wait, the relationships are PART_OF, so the syntax should be -[:PART_OF]->. But maybe the user used a different syntax. Wait, the error is at line 1, column 9. Let me count the characters. The first line starts with MATCH (t:topic)-[:PART_OF]->... So column 9 would be after the first part. Wait, maybe the user forgot to close a parenthesis or something. Wait, the original query might have had a typo in the relationship type. Wait, the user's query in the example had: MATCH (t:topic)-[:PART_OF]->(lo:LO)-[:PART_OF]->(so:SO) WITH so, COUNT(t) AS topicCount ORDER BY topicCount DESC LIMIT 1 RETURN so But in Cypher, after the MATCH, you need to have a RETURN or a WITH. The user used WITH, which is correct. But maybe the problem is that the COUNT is not in the WITH clause. Wait, no, the COUNT is part of the WITH. Wait, maybe the user forgot to put a",False,3,False,0.0524921939113124,0.0938,0.5398165506778397,0.10606060606060606,False,0.0,3.1680827533891986,Fakta Implisit,Multi-hop,Medium,"syntax_error,properties_error"
46,Mata kuliah apa yang menjadi prasyarat untuk mata kuliah prasyarat 'Persamaan Differensial'?,MATCH (m1:MK)-[:PREREQUISITE*2]->(m3:MK {nama: 'Persamaan Differensial'}) RETURN DISTINCT m1.nama,"<think> Okay, let's tackle this problem. The user is asking for the prerequisites of the prerequisite course ""Persamaan Differensial"". So first, I need to find the prerequisites of that course. In the schema, there's a PREREQUISITE relationship from MK to MK. So the course ""Persamaan Differensial"" is an MK node. I need to match that MK node first, then find what MK nodes are prerequisites for it. The initial query was incomplete, probably because of a syntax error. The error mentioned a string literal issue, maybe because the string wasn't properly quoted. The user's previous attempt had a line break in the string, which would cause a problem. So I need to make sure the string is correctly enclosed in double quotes without any line breaks. So the correct approach is to MATCH the MK node with nama ""Persamaan Differensial"", then find all MK nodes that have a PREREQUISITE relationship to it. Then return those MK nodes. Wait, no. Wait, the PREREQUISITE relationship is from MK to MK, meaning if A is a prerequisite for B, then A is connected to B via PREREQUISITE. So to find the prerequisites of ""Persamaan Differensial"", we need to find all MK nodes that have a PREREQUISITE relationship pointing to it. Wait, no. If the relationship is (A)-[:PREREQUISITE]->(B), that means A is a prerequisite for B. So B requires A. So to find the prerequisites of B, we look for incoming PREREQUISITE relationships to B. So the query should be MATCH (prereq:MK)-[:PREREQUISITE]->(m:MK {nama: ""Persamaan Differensial""}) RETURN prereq. But the user wants the prerequisites of the prerequisite course. Wait, the question is: ""Mata kuliah apa yang menjadi prasyarat untuk mata kuliah prasyarat 'Persamaan Differensial'?"" So it's asking for the prerequisites of the prerequisites of ""Persamaan Differensial"". Wait, no. Let me parse the question again. The question is asking for the prerequisites of the prerequisite course. So first, find the prerequisites of ""Persamaan Differensial"", then find the prerequisites of those prerequisites. Wait, the original question is in Indonesian. Let me translate it accurately.",False,3,False,0.02879911521854322,0.0497,0.48866607830346753,0.046153846153846156,False,0.0,2.6918303915173376,Fakta Implisit,Multi-hop,Medium,syntax_error
47,"Untuk setiap mata kuliah, ada berapa Learning Outcome (LO) unik yang didukung oleh topik-topik pembelajarannya?","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) RETURN m.nama AS mataKuliah, COUNT(DISTINCT l) AS jumlahLOUnik","MATCH (mk:MK)-[:PURSUED_IN]-(topic)-[:PART_OF]->(lo:LO) RETURN mk.nama AS courseName, COUNT(DISTINCT lo) AS uniqueLOCount GROUP BY mk.nama",False,3,False,0.43832652125412735,0.4889,0.8658506316433858,0.5,False,0.0,6.773753158216929,Fakta Implisit,Multi-hop,Medium,syntax_error
48,"Untuk mata kuliah 'Proyek Senior Teknologi Informasi', apa saja Student Outcome (SO) yang terkait, dan apa saja mata kuliah yang menjadi prasyarat untuk mengambilnya?","MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Proyek Senior Teknologi Informasi'}) MATCH (m)<-[:PURSUED_IN]-(l:LO)-[:PART_OF]->(s:SO) WITH m, s, COLLECT(DISTINCT p.nama) AS Prasyarat RETURN m.nama, s.kode, s.deskripsi, Prasyarat","MATCH (m:MK {nama: ""Proyek Senior Teknologi Informasi""})<-[:PURSUED_IN]-(s:SO) WITH collect(s) AS sos MATCH (prereq:MK)-[:PREREQUISITE]->(m) RETURN sos, collect(prereq) AS prerequisites",True,2,False,0.36549714480819234,0.4848,0.8454345339383194,0.4827586206896552,False,0.0,46.6511726696916,Fakta Implisit,Multi-hop,Hard,syntax_error
49,"Tolong tampilkan semua topik dari mata kuliah prasyarat untuk 'Metode Numeris', dan beri label apakah SKS mata kuliah prasyarat itu 'Bobot Berat' (jika 3 SKS) atau 'Bobot Ringan' (jika bukan 3 SKS).","MATCH (t:topic)-[:PURSUED_IN]->(p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Metode Numeris'}) WITH p.nama AS Prasyarat, t.deskripsi AS Topik, p.sks AS SKS RETURN Prasyarat, Topik, CASE WHEN SKS = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS Bobot","MATCH (m:MK {nama: 'Metode Numeris'})<-[:PREREQUISITE]-(prereq:MK)-[:PURSUED_IN]-(t:topic) RETURN t.nama AS Topik, CASE WHEN prereq.sks = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS Bobot_SKS",True,1,True,0.507317461177541,0.5867,0.8663079947342329,0.75,False,0.25,52.265039973671165,Fakta Implisit,Multi-hop,Hard,
50,"Saya ingin tahu, untuk setiap Student Outcome (SO), ada berapa total topik materi yang mendukungnya, dan tolong dikelompokkan berdasarkan klasifikasi mata kuliahnya (misal 'Sains Dasar' atau 'Topik Teknik'","MATCH (t:topic)-[:PURSUED_IN]->(m:MK)<-[:PURSUED_IN]-(s:SO) WITH s, m.klasifikasi AS Klasifikasi, COUNT(t) AS JumlahTopik RETURN s.kode, COLLECT({klasifikasi: Klasifikasi, jumlah: JumlahTopik}) AS RincianTopik ORDER BY s.kode","<think> Okay, let's tackle this problem. The user wants to find, for each Student Outcome (SO), the total number of topics supporting it, grouped by the course classification (MK's klasifikasi). First, I need to map the relationships. From the schema, SO is connected to MK via PURSUED_IN. Topics are also connected to MK via PURSUED_IN. So the path would be SO -> MK <- topic. But wait, topics are linked to MK directly. So for each SO, I need to find all MKs that are part of that SO, then get the topics linked to those MKs. Then count the topics per SO and group by MK's classification. Wait, the user wants the total topics per SO, grouped by the course's classification. So for each SO, we need to aggregate the topics across all MKs that are part of that SO, and categorize them based on the MK's klasifikasi. The Cypher query should start by matching (so:SO)-[:PURSUED_IN]->(mk:MK)<-[:PURSUED_IN]-(topic:topic). Then, group by so.kode and mk.klasifikasi, counting the topics. But the previous query had a syntax error. The error message mentioned an invalid input '<' at line 1, column 9. That suggests there's an issue with the relationship direction. Let me check the schema again. The schema says (topic)-[:PURSUED_IN]->(MK), so the correct direction is topic to MK. So the relationship should be (topic)-[:PURSUED_IN]->(mk). Therefore, the correct pattern is (so)-[:PURSUED_IN]->(mk)<-[:PURSUED_IN]-(topic). Wait, no, if topic is connected to MK via PURSUED_IN, then it's (topic)-[:PURSUED_IN]->(mk). So the correct way to match is (topic)-[:PURSUED_IN]->(mk), and (so)-[:PURSUED_IN]->(mk). So the full pattern is (so)-[:PURSUED_IN]->(mk)<-[:PURSUED_IN]-(topic). So the MATCH clause should be MATCH (so:SO)-[:PURSUED_IN]->(mk:MK)<-[:PURSUED_IN]-(topic:topic). Then, group by so.kode and mk.klasifikasi, and count the topics. But the user also",False,3,False,0.04456457032233788,0.0815,0.5378019764481,0.06818181818181818,False,0.0,3.0965098822405004,Fakta Implisit,Multi-hop,Hard,syntax_error
51,"Tampilkan semua mata kuliah 'Wajib' yang punya prasyarat, lalu kumpulkan daftar Student Outcome (SO) dan juga daftar prasyarat untuk masing-masing mata kuliah tersebut.","MATCH (s:SO)-[:PURSUED_IN]->(m:MK {tipe: 'Wajib'}) MATCH (p:MK)-[:PREREQUISITE]->(m) WITH m, COLLECT(DISTINCT s.kode) AS DaftarSO, COLLECT(DISTINCT p.nama) AS DaftarPrasyarat RETURN m.nama, DaftarSO, DaftarPrasyarat","MATCH (mk:MK {klasifikasi: ""Wajib""})-[:PREREQUISITE]->(prereq:MK) WITH mk, COLLECT(DISTINCT prereq.kode) AS Prasyarat MATCH (so:SO)-[:PURSUED_IN]->(mk) WITH mk, Prasyarat, COLLECT(DISTINCT so.kode) AS SOs RETURN mk.nama AS MataKuliah, SOs, Prasyarat",False,3,False,0.3893977122284113,0.3944,0.863198922759526,0.4444444444444444,False,0.0,6.28799461379763,Fakta Implisit,Multi-hop,Hard,"empty_result,syntax_error"
52,"Tampilkan Capaian Lulusan (SO) yang dikejar di 'Pemrograman Dasar', dan kumpulkan Tujuan Pembelajaran (LG) yang terkait.","MATCH (m:MK {nama: 'Pemrograman Dasar'})<-[:PURSUED_IN]-(so:SO) WITH m, so MATCH (so)-[:PART_OF]->(lg:LG) WITH m, so, COLLECT(lg.nama) AS daftarTujuan RETURN so.kode, daftarTujuan","<think> Okay, let's tackle this problem. The user wants to find the Capaian Lulusan (SO) pursued in 'Pemrograman Dasar' and collect the related Tujuan Pembelajaran (LG). First, I need to match the MK node where the name is 'Pemrograman Dasar'. Then, find all SO nodes connected to that MK via the PURSUED_IN relationship. Next, for the LG part, I need to find all LG nodes that are also connected to the same MK via PURSUED_IN. Wait, the user mentioned ""related LG"". Are LG and SO connected through another relationship? According to the schema, SO is part of LG via PART_OF. But in the problem statement, the user wants LG that are related to the SOs. So maybe the LGs are those that are pursued in the same MK as the SOs. So the correct approach is to first get the MK node, then find all SOs and LGs that are pursued in that MK. Then return the SOs and collect the LGs. The previous query had a syntax error. The error message pointed to an invalid input '<' at line 1, column 9. That suggests there was a typo or missing character. Looking at the previous attempt, maybe the user tried to use a pattern with multiple relationships but didn't structure it correctly. The correct Cypher should use two separate matches: one for SO and one for LG, both connected to the same MK. Then collect the LGs. So the query would be: MATCH (mk:MK {nama: 'Pemrograman Dasar'})-[:PURSUED_IN]->(so:SO) MATCH (mk)-[:PURSUED_IN]->(lg:LG) RETURN so, collect(lg) Wait, but in the schema, the direction of the relationship might matter. The original relationships are (SO)-[:PURSUED_IN]->(MK), so the correct pattern is (so:SO)-[:PURSUED_IN]->(mk:MK). But in the previous attempt, the user might have had the direction reversed. So the correct MATCH should be: MATCH (so:SO)-[:PURSUED_IN]->(mk:MK {nama: 'Pemrograman Dasar'}) MATCH (lg:LG)-[:PURSUED_IN]->(mk) RETURN so, collect(lg) But the user's initial attempt might have had the relationships in",False,3,False,0.056102553790617384,0.1053,0.5230734749178848,0.1111111111111111,False,0.0,3.1418673745894243,Fakta Implisit,Multi-hop,Hard,syntax_error
