question_id,question,ground_truth_query,generated_query,success,total_iterations,first_attempt_valid,bleu,rouge_l_f1,jaro_winkler,jaccard_cypher,pass_at_1,jaccard_output,llmetric_q,reasoning_level,sublevel,complexity,errors_encountered
37,Topik apa saja yang menjadi bagian dari Capaian Pembelajaran (LO) di 'Aljabar Linear'? berikan juga deskripsi topiknya,MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN t.nama,"MATCH (t:topic)-[:PART_OF]->(lo:LO)-[:PURSUED_IN]->(mk:MK {nama: 'Aljabar Linear'}) RETURN t.nama AS nama_topik, t.deskripsi AS deskripsi_topik",True,1,True,0.7040483669919072,0.7143,0.9423728813559322,0.5789473684210527,False,0.5,58.28336440677966,Fakta Implisit,Multi-hop,Easy,
38,"Apa saja topik yang terkait dengan Capaian Lulusan (SO) 'KP.1' melalui LO. Berikan nama mata kuliah, nama topik dan deskripsi topiknya","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) WHERE (l)-[:PART_OF]->(:SO {kode: 'KP.1'}) RETURN m.nama AS mataKuliah, t.nama AS namaTopic, t.deskripsi AS deskripsiTopik","<think> Okay, let's see. The user wants to find topics related to the SO 'KP.1' through LO. They need the course name, topic name, and description. First, I need to recall the schema. The SO node is connected to LO via PART_OF. Then, LO is part of SO. Topics are part of LO through PART_OF. Also, topics are pursued in MK via PURSUED_IN. So the path should be SO -> PART_OF -> LO -> PART_OF -> topic, then topic -> PURSUED_IN -> MK. Wait, the relationships are: (:topic)-[:PART_OF]->(:LO), (:LO)-[:PART_OF]->(:SO), and (:SO)-[:PART_OF]->(:LG). But the user is starting from SO 'KP.1', so the correct path is SO to LO (since LO is part of SO?), but the direction might be important. Wait, the schema says (:LO)-[:PART_OF]->(:SO), so LO is part of SO. So to get LOs related to SO, we need to match (so)-[:PART_OF]-(lo)? No, wait, the direction is from LO to SO. So the correct pattern is (lo)-[:PART_OF]->(so). So to find LOs that are part of SO 'KP.1', we should match (so:SO {kode: 'KP.1'})<-[:PART_OF]-(lo). Then, topics are part of LO, so (topic)-[:PART_OF]->(lo). Then, topics are pursued in MK via PURSUED_IN. So (topic)-[:PURSUED_IN]->(mk:MK). Putting it all together: MATCH (so:SO {kode: 'KP.1'})<-[:PART_OF]-(lo)-[:PART_OF]-(topic)-[:PURSUED_IN]->(mk:MK) RETURN mk.nama AS mata_kuliah, topic.nama AS nama_topik, topic.deskripsi AS deskripsi_topik. Wait, but in the schema, the PURSUED_IN relationship is from topic to MK. So the pattern is correct. Also, need to make sure that the properties are correctly accessed. The SO's code is 'kode', so the WHERE clause should be (so:SO {kode: 'KP.1'}). Now, checking the syntax. The previous query had an error at line 1, column 9. The error message mentions invalid input '<', which might be",False,3,False,0.07793860382946827,0.1096,0.5509116909354136,0.12396694214876033,False,0.0,3.3025584546770683,Fakta Implisit,Multi-hop,Easy,syntax_error
39,Capaian Lulusan (SO) apa saja yang terkait dengan Tujuan Pembelajaran (LG) 'Aljabar Linear'?,MATCH (s:SO)-[:PART_OF]->(l:LG)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN s.kode,"<think> Okay, let's see. The user is asking for the Capaian Lulusan (SO) related to the Learning Goal (LG) ""Aljabar Linear"". The previous query was MATCH (so:SO)-[:PART_OF]->(lg:LG {nama: ""Aljabar Linear""}) RETURN so, but it returned empty results. Hmm, maybe the direction of the relationship is wrong. The PART_OF relationship usually goes from a more specific node to a more general one. For example, SO might be part of LG, or maybe the other way around. Wait, according to the schema, the relationships are: (:SO)-[:PART_OF]->(:LG). Wait, no, the schema says: (:topic)-[:PART_OF]->(:LO) (:LO)-[:PART_OF]->(:SO) (:SO)-[:PART_OF]->(:LG) So the hierarchy is topic part of LO, LO part of SO, SO part of LG. So if the user wants SO related to LG ""Aljabar Linear"", maybe the SO is part of that LG. So the correct relationship would be (so:SO)-[:PART_OF]->(lg:LG). But in the previous query, they had SO connected via PART_OF to LG, which according to the schema is correct. But maybe the LG's nama is not exactly ""Aljabar Linear"". Maybe there's a typo or case sensitivity issue. For example, maybe the actual nama is ""aljabar linear"" with lowercase letters. The user's query uses ""Aljabar Linear"" with uppercase, but the data might have it in lowercase. Since Neo4j is case-sensitive, that would cause a mismatch. Another possibility is that the LG node isn't connected directly to SO. Wait, according to the schema, the SO is part of LG via PART_OF. So the SO nodes are connected to LG via PART_OF. So the original query's pattern is correct. But if there's no SO nodes connected to that LG, maybe because the LG's name is different. Let me check the schema again. The LG has a MK property, which is a string. Wait, the LG node has properties: nama, deskripsi, MK. So the LG's nama is the name of the learning goal. So the user is filtering on lg.nama = ""Aljabar Linear"". If the actual data has a different nama, like ""Aljabar linear"" with a lowercase 'l' in ""linear"", that would cause no matches.",False,3,False,0.03357001693610493,0.0514,0.5273603422522247,0.04861111111111111,False,0.0,2.8938017112611236,Fakta Implisit,Multi-hop,Easy,"empty_result,syntax_error"
40,Sebutkan mata kuliah-mata kuliah yang harus saya ambil sebelum dapat mengambil mata kuliah Persamaan Differensial pada tiap semester.,"MATCH (p:MK)-[r:PREREQUISITE*]->(t:MK {nama: 'Persamaan Differensial'}) RETURN p.nama, p.semester","MATCH (prereq:MK)-[:PREREQUISITE]->(pd:MK {nama: 'Persamaan Differensial'}) RETURN prereq.nama AS nama, prereq.semester AS semester",True,1,True,0.46414284388974053,0.6061,0.875898800652899,0.5714285714285714,False,0.6666666666666666,60.74332733659782,Fakta Implisit,Multi-hop,Easy,
41,"Apa saja capaian pembelajaran (LO), beserta deskripsinya, dari mata kuliah yang menjadi prasyarat untuk mata kuliah 'Proyek Senior Teknologi Informasi'?","MATCH (l:LO)-[:PURSUED_IN]->(m1:MK)-[:PREREQUISITE]->(m2:MK {nama: 'Proyek Senior Teknologi Informasi'}) RETURN l.nama, l.deskripsi","MATCH (m:MK {nama: ""Proyek Senior Teknologi Informasi""})<-[:PREREQUISITE]-(prereq:MK)-[:PURSUED_IN]-(lo:LO) RETURN DISTINCT lo.nama AS nama_capaian, lo.deskripsi AS deskripsi_capaian",True,1,True,0.34722999797676185,0.4255,0.8503230822020631,0.4166666666666667,True,1.0,100.0,Fakta Implisit,Multi-hop,Easy,
42,Berapakah jumlah total topik yang terhubung dengan Capaian Pembelajaran (LO) di 'Aljabar Linear'?,MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK {nama: 'Aljabar Linear'}) RETURN count(t),MATCH (t:topic)-[:PART_OF]->(lo:LO)-[:PURSUED_IN]->(mk:MK {nama: 'Aljabar Linear'}) RETURN count(DISTINCT t) AS total_topics,True,1,True,0.7651248653630724,0.7895,0.9638342277877161,0.631578947368421,True,1.0,100.0,Fakta Implisit,Multi-hop,Medium,
43,Hitung jumlah Capaian Lulusan (SO) yang terkait (via LG) untuk setiap mata kuliah semester 1.,"MATCH (s:SO)-[:PART_OF]->(l:LG)-[:PURSUED_IN]->(m:MK) WHERE m.semester = 1 RETURN m.nama, count(s) AS jumlahSO","<think> Okay, let's tackle this problem. The user wants to count the number of Capaian Lulusan (SO) related via LG for each first-semester course (MK). First, I need to find all MK nodes where semester is 1. Then, for each of those MKs, find the LGs that are pursued in them. From those LGs, get the SOs that are part of them. Finally, count the distinct SOs per MK. Looking at the schema, the relationships are: - LG is pursued in MK via PURSUED_IN. - SO is part of LG via PART_OF. So the correct pattern is MK <-[:PURSUED_IN]- LG <-[:PART_OF]- SO. In Cypher, relationships are directional. The original schema shows that LG has a PURSUED_IN relationship to MK, so to get from MK to LG, it's (mk)-[:PURSUED_IN]->(lg). Similarly, SO has a PART_OF relationship to LG, so (so)-[:PART_OF]->(lg). Therefore, to traverse from MK to LG to SO, the query should be: MATCH (mk:MK {semester: 1})-[:PURSUED_IN]->(lg:LG)-[:PART_OF]->(so:SO) Then, group by mk.kode and count the distinct so.kode. Wait, but the user wants to count the number of SOs per MK. So the query would be: MATCH (mk:MK {semester: 1})-[:PURSUED_IN]->(lg:LG)-[:PART_OF]->(so:SO) RETURN mk.kode AS mk_kode, COUNT(DISTINCT so.kode) AS jumlah_so GROUP BY mk.kode But in the previous attempt, the user had the direction reversed. They used <-[:PURSUED_IN]- which is incorrect because the relationship is from LG to MK. So the correct direction is (mk)-[:PURSUED_IN]->(lg). Also, the error message mentioned an invalid input '<' at line 1, column 9. That's because the original query had something like (mk:MK {semester: 1})<-[:PURSUED_IN]-(lg:LG), which is incorrect. The correct direction is (mk)-[:PURSUED_IN]->(lg). So the corrected query should have the relationships in the correct direction. Let me structure it step by step: 1. Match MK with semester 1.",False,3,False,0.03977674240665454,0.0724,0.5352230440572218,0.0916030534351145,False,0.0,3.038115220286109,Fakta Implisit,Multi-hop,Medium,syntax_error
44,"Tampilkan Capaian Lulusan (SO) yang terhubung ke topik, urutkan berdasarkan jumlah topik terbanyak.","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC","<think> Okay, let's tackle this problem. The user wants to display Capaian Lulusan (SO) connected to topics, sorted by the number of topics in descending order. The previous query had a syntax error, so I need to figure out what went wrong. First, looking at the schema: topics are connected to LO via PART_OF, and LO is connected to SO via PART_OF. So the path is topic -> LO -> SO. The correct MATCH should be (topic:topic)-[:PART_OF]->(lo:LO)-[:PART_OF]->(so:SO). The error message mentioned an invalid input '<' at line 1, column 9. That probably means the user used a left arrow incorrectly. In Cypher, relationships can be written in either direction, but the direction matters. If the relationship is from A to B, you can write (A)-[:REL]->(B) or (B)<-[:REL]-(A). So if the user tried to start from SO and go back, they might have written (so)<-[:PART_OF]-(lo), which is correct if the relationship is from lo to so. But maybe the user missed a keyword like RETURN or had a misplaced clause. Another possibility is that the user forgot to include the RETURN clause or had a syntax error in the ORDER BY. Let me reconstruct the query step by step. The correct approach is to match all SO nodes connected through LO and topic, count the topics per SO, and order by that count. So the query should be: MATCH (so:SO)<-[:PART_OF]-(lo:LO)<-[:PART_OF]-(topic:topic) RETURN so, COUNT(topic) AS topicCount ORDER BY topicCount DESC Wait, but the user might have written the relationships in the wrong order. Let me check the relationships again. The PART_OF from topic to LO is (topic)-[:PART_OF]->(lo), and then from LO to SO is (lo)-[:PART_OF]->(so). So the correct path is topic -> LO -> SO. So the MATCH should be (topic:topic)-[:PART_OF]->(lo:LO)-[:PART_OF]->(so:SO). But the user is trying to start from SO and go back. So maybe the correct way is to match (so:SO) and then traverse through the relationships. Wait, the error was about an invalid '<' character. Maybe the user used a left arrow incorrectly.",False,3,False,0.04088471286033728,0.0705,0.5408588970874382,0.0763888888888889,False,0.0,3.056794485437191,Fakta Implisit,Multi-hop,Medium,syntax_error
45,Capaian Lulusan (SO) manakah yang terhubung dengan jumlah topik terbanyak (via LO)?,"MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PART_OF]->(s:SO) RETURN s.kode AS kodeSO, count(t) AS jumlahTopik ORDER BY jumlahTopik DESC LIMIT 1","MATCH (t:topic)-[:PART_OF]->(lo:LO)-[:PART_OF]->(so:SO) RETURN so, COUNT(DISTINCT t) AS topicCount ORDER BY topicCount DESC LIMIT 1",False,3,False,0.5676105494994665,0.72,0.8863393852524288,0.6086956521739131,False,0.3333333333333333,14.69836359292881,Fakta Implisit,Multi-hop,Medium,"syntax_error,properties_error"
46,Mata kuliah apa yang menjadi prasyarat untuk mata kuliah prasyarat 'Persamaan Differensial'?,MATCH (m1:MK)-[:PREREQUISITE*2]->(m3:MK {nama: 'Persamaan Differensial'}) RETURN DISTINCT m1.nama,MATCH (prereq:MK)-[:PREREQUISITE]->(mk:MK) WHERE mk.nama = 'Persamaan Differensial' RETURN prereq,True,1,True,0.3051953951333345,0.5926,0.8356614314258739,0.4666666666666667,False,0.0,47.14130715712937,Fakta Implisit,Multi-hop,Medium,
47,"Untuk setiap mata kuliah, ada berapa Learning Outcome (LO) unik yang didukung oleh topik-topik pembelajarannya?","MATCH (t:topic)-[:PART_OF]->(l:LO)-[:PURSUED_IN]->(m:MK) RETURN m.nama AS mataKuliah, COUNT(DISTINCT l) AS jumlahLOUnik","MATCH (mk:MK)<-[:PURSUED_IN]-(t:topic)-[:PART_OF]->(lo:LO) WITH mk, COLLECT(DISTINCT lo.nama) AS uniqueLOs RETURN mk.nama AS mataKuliah, SIZE(uniqueLOs) AS jumlahLOUnik",True,1,True,0.4118390766735915,0.5306,0.859986080724845,0.5909090909090909,False,0.952,65.99293040362423,Fakta Implisit,Multi-hop,Medium,
48,"Untuk mata kuliah 'Proyek Senior Teknologi Informasi', apa saja Student Outcome (SO) yang terkait, dan apa saja mata kuliah yang menjadi prasyarat untuk mengambilnya?","MATCH (p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Proyek Senior Teknologi Informasi'}) MATCH (m)<-[:PURSUED_IN]-(l:LO)-[:PART_OF]->(s:SO) WITH m, s, COLLECT(DISTINCT p.nama) AS Prasyarat RETURN m.nama, s.kode, s.deskripsi, Prasyarat","MATCH (so:SO)-[:PURSUED_IN]->(mk:MK {nama: ""Proyek Senior Teknologi Informasi""}) WITH collect(so) AS sos MATCH (prereq:MK)-[:PREREQUISITE]->(mk:MK {nama: ""Proyek Senior Teknologi Informasi""}) RETURN sos, collect(prereq) AS prerequisites",True,3,False,0.2805535261420953,0.3333,0.8547147468625805,0.3870967741935484,False,0.0,45.940073734312904,Fakta Implisit,Multi-hop,Hard,syntax_error
49,"Tolong tampilkan semua topik dari mata kuliah prasyarat untuk 'Metode Numeris', dan beri label apakah SKS mata kuliah prasyarat itu 'Bobot Berat' (jika 3 SKS) atau 'Bobot Ringan' (jika bukan 3 SKS).","MATCH (t:topic)-[:PURSUED_IN]->(p:MK)-[:PREREQUISITE]->(m:MK {nama: 'Metode Numeris'}) WITH p.nama AS Prasyarat, t.deskripsi AS Topik, p.sks AS SKS RETURN Prasyarat, Topik, CASE WHEN SKS = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS Bobot","<think> Okay, let's see. The user wants to find all topics from the prerequisites of the course 'Metode Numeris' and label each prerequisite's SKS as 'Bobot Berat' if it's 3 SKS or 'Bobot Ringan' otherwise. First, I need to find the course 'Metode Numeris', which is an MK node with nama 'Metode Numeris'. Then, find its prerequisites via the PREREQUISITE relationship. Each prerequisite is another MK node. For each of those, get the topics that are pursued in them via the PURSUED_IN relationship. The previous query had a syntax error. The error message mentioned an invalid input '<' at line 1, column 9. Let me check the query again. Oh, maybe the direction of the relationship was incorrect. The PREREQUISITE relationship goes from the course to its prerequisites, so the correct pattern is (m)-[:PREREQUISITE]->(prereq). Then, topics are connected via (t:topic)-[:PURSUED_IN]->(prereq). Wait, the direction here might be important. If the topic is pursued in the prerequisite course, then the topic node has a PURSUED_IN relationship pointing to the MK node. So the correct pattern is (prereq:MK)<-[:PURSUED_IN]-(t:topic). So the correct MATCH clause should be MATCH (m:MK {nama: 'Metode Numeris'})-[:PREREQUISITE]->(prereq:MK)<-[:PURSUED_IN]-(t:topic). Then, for each prerequisite, check the SKS. Use a CASE statement: if prereq.sks = 3, then 'Bobot Berat', else 'Bobot Ringan'. Putting it all together: MATCH (m:MK {nama: 'Metode Numeris'})-[:PREREQUISITE]->(prereq:MK)<-[:PURSUED_IN]-(t:topic) RETURN t.nama AS nama_topik, CASE WHEN prereq.sks = 3 THEN 'Bobot Berat' ELSE 'Bobot Ringan' END AS bobot_sks Wait, but in the previous attempt, maybe there was a missing colon or incorrect relationship direction. Let me make sure all relationships are correctly directed. Also, ensure that the properties are correctly referenced. The SKS is a property of the",False,3,False,0.09710741487745725,0.1595,0.5440064321595933,0.17857142857142858,False,0.0,3.517532160797966,Fakta Implisit,Multi-hop,Hard,syntax_error
50,"Saya ingin tahu, untuk setiap Student Outcome (SO), ada berapa total topik materi yang mendukungnya, dan tolong dikelompokkan berdasarkan klasifikasi mata kuliahnya (misal 'Sains Dasar' atau 'Topik Teknik'","MATCH (t:topic)-[:PURSUED_IN]->(m:MK)<-[:PURSUED_IN]-(s:SO) WITH s, m.klasifikasi AS Klasifikasi, COUNT(t) AS JumlahTopik RETURN s.kode, COLLECT({klasifikasi: Klasifikasi, jumlah: JumlahTopik}) AS RincianTopik ORDER BY s.kode","<think> Okay, let's tackle this problem. The user wants to find, for each Student Outcome (SO), the total number of topics supporting it, grouped by the course classification (MK.klasifikasi). First, I need to start with the SO nodes. The relationships involved here are: topics are part of LOs, which are part of SOs. Then, topics are pursued in MKs. So the path should be SO <- PART_OF - LO <- PART_OF - topic - PURSUED_IN -> MK. Wait, the user mentioned that topics are part of LOs, which are part of SOs. So the correct relationship direction is SO has LOs, which have topics. So the query should match (so:SO)<-[:PART_OF]-(lo:LO)<-[:PART_OF]-(t:topic)-[:PURSUED_IN]->(mk:MK). Then, group by so.kode and mk.klasifikasi, and count the distinct topics. The previous error was a syntax error, probably due to incorrect grouping or missing keywords. In Cypher, when using aggregate functions like COUNT, you need to either use WITH to group the data first or use GROUP BY in the RETURN clause. The correct syntax would be to use MATCH to find all the relevant nodes, then RETURN the so.kode, mk.klasifikasi, and COUNT(DISTINCT t.nama) as total_topics, GROUP BY so.kode and mk.klasifikasi. Also, ensure that the relationships are correctly directed. I should check if the relationships are in the right direction. The PART_OF from LO to SO is correct as (so)<-[:PART_OF]-(lo). Similarly, topic is part of LO, so (lo)<-[:PART_OF]-(t). Then, topic is pursued in MK via PURSUED_IN. Another thing to verify is the labels: SO, LO, topic, MK. The properties are so.kode, mk.klasifikasi, and t.nama. Using COUNT(DISTINCT t.nama) to avoid duplicates. Putting it all together, the query should be: MATCH (so:SO)<-[:PART_OF]-(lo:LO)<-[:PART_OF]-(t:topic)-[:PURSUED_IN]->(mk:MK) RETURN so.kode, mk.klasifikasi, COUNT(DISTINCT t.nama) AS total_topics GROUP BY so.kode, mk.klasifikasi ORDER BY so.kode, mk.klasifikasi Wait, but",False,3,False,0.049738262927768874,0.1055,0.5494582990233364,0.10218978102189781,False,0.0,3.2747914951166823,Fakta Implisit,Multi-hop,Hard,syntax_error
51,"Tampilkan semua mata kuliah 'Wajib' yang punya prasyarat, lalu kumpulkan daftar Student Outcome (SO) dan juga daftar prasyarat untuk masing-masing mata kuliah tersebut.","MATCH (s:SO)-[:PURSUED_IN]->(m:MK {tipe: 'Wajib'}) MATCH (p:MK)-[:PREREQUISITE]->(m) WITH m, COLLECT(DISTINCT s.kode) AS DaftarSO, COLLECT(DISTINCT p.nama) AS DaftarPrasyarat RETURN m.nama, DaftarSO, DaftarPrasyarat","<think> Okay, let's tackle this problem. The user wants to find all 'Wajib' courses that have prerequisites and collect their Student Outcomes (SO) and prerequisites. The previous query had a syntax error, so I need to fix that. First, looking at the error message: ""Invalid input '<'"". Wait, the user's query might have had a less-than symbol where it shouldn't be. Let me check the original query again. Oh, maybe they used a less-than symbol instead of a colon or something else. Wait, the original query was: MATCH (mk:MK {klasifikasi: 'Wajib'})-[:PREREQUISITE]->(prereq:MK), (mk)-[:PURSUED_IN]-(so:SO) RETURN mk.nama AS mataKuliah, COLLECT(DISTINCT so.kode) AS studentOutcomes, COLLECT(DISTINCT prereq.kode) AS prasyarat But the error is about an invalid '<' input. Hmm, maybe there's a typo in the query. Wait, the user's corrected query might have had a mistake in the relationship direction or a missing colon. Wait, the error message points to line 1, column 9. Let me look at the corrected query again. Oh, maybe the user used a less-than symbol instead of a colon in the node label. For example, if they wrote (mk:MK {klasifikasi: 'Wajib'})-[:PREREQUISITE]->(prereq:MK), but maybe there's a typo in the relationship type. Wait, no. The error is about an invalid '<' character. Wait, maybe the user used a less-than symbol instead of a colon in the node label. Like, if they wrote (mk:MK {klasifikasi: 'Wajib'})-[:PREREQUISITE]->(prereq:MK), but maybe there's a typo in the relationship direction. Wait, no. The error is in the first line, column 9. Let me count the characters. The first part is MATCH (mk:MK {klasifikasi: 'Wajib'})-[:PREREQUISITE]->(prereq:MK), (mk)-[:PURSUED_IN]-(so:SO) RETURN ... So column 9 would be after MATCH (mk:MK {klasifikasi: 'Wajib'})-[:PREREQUISITE]->(prere",False,3,False,0.0578281626671478,0.0762,0.5516029469632099,0.09302325581395349,False,0.0,3.1390147348160498,Fakta Implisit,Multi-hop,Hard,"syntax_error,empty_result"
52,"Tampilkan Capaian Lulusan (SO) yang dikejar di 'Pemrograman Dasar', dan kumpulkan Tujuan Pembelajaran (LG) yang terkait.","MATCH (m:MK {nama: 'Pemrograman Dasar'})<-[:PURSUED_IN]-(so:SO) WITH m, so MATCH (so)-[:PART_OF]->(lg:LG) WITH m, so, COLLECT(lg.nama) AS daftarTujuan RETURN so.kode, daftarTujuan","MATCH (so:SO)-[:PURSUED_IN]->(mk:MK {nama: 'Pemrograman Dasar'}) MATCH (lg:LG)-[:PURSUED_IN]->(mk) RETURN so, collect(lg)",True,3,False,0.36545731504740964,0.4314,0.8439880753540446,0.631578947368421,False,0.3333333333333333,53.043607043436886,Fakta Implisit,Multi-hop,Hard,syntax_error
